genotype,replicate id,time point,cell label,angleGiniCoeff,lengthGiniCoeff,labelledImageArea,originalPolygonArea,regularPolygonArea,ratio_originalPolygonArea_labelledImageArea,ratio_regularPolygonArea_labelledImageArea,ratio_regularPolygonArea_originalPolygonArea
WT inflorescence meristem,P5,T2,837,0.0659208698985744,0.2447282768824267,34.3514,35.253,38.69861559507449,1.026246382971291,1.1265513369200235,1.0977396418765635
WT inflorescence meristem,P5,T2,869,0.1079202373101167,0.2155568080945146,52.216,54.7495,59.83180990712873,1.0485196108472499,1.1458520359109992,1.0928284259605792
WT inflorescence meristem,P5,T2,853,0.0975763379199807,0.1884994399087807,47.3143,49.458,54.56205294729671,1.0453076554022778,1.153183138021628,1.103199744172767
WT inflorescence meristem,P5,T2,981,0.1083042866275498,0.2366979828530763,29.4576,28.6825,32.21367132734988,0.9736876052360003,1.0935606202592838,1.1231123970138543
WT inflorescence meristem,P5,T2,757,0.1138816922052809,0.1970426258281666,45.4765,42.3441,47.21784874660289,0.9311204688135629,1.0382911777863928,1.1150986500268725
WT inflorescence meristem,P5,T2,501,0.1116644000257217,0.2396137811015638,32.7564,32.6436,37.60180080547476,0.9965563981389897,1.1479222626868264,1.1518889094791862
WT inflorescence meristem,P5,T2,1037,0.0551818779061163,0.2899735450136252,38.6166,40.826,46.447476185691706,1.0572137370975176,1.2027852318871084,1.1376935331820826
WT inflorescence meristem,P5,T2,589,0.071039878892002,0.2262011437918325,30.9391,33.3539,37.30060064034762,1.0780501048834648,1.20561362936697,1.1183280108277478
WT inflorescence meristem,P5,T2,845,0.1044031076029547,0.1579383645500985,42.8347,43.8473,46.46182419365591,1.0236397126628645,1.0846772405002465,1.0596279404582702
WT inflorescence meristem,P5,T2,941,0.0346749474605349,0.0599770729115613,28.1934,27.9668,28.15333864770043,0.9919626579270325,0.9985790521079554,1.0066700032789033
WT inflorescence meristem,P5,T2,1005,0.1043313214604344,0.2154814949569042,38.1171,40.001,44.17142133548202,1.049424011795231,1.1588347837448816,1.1042579269388773
WT inflorescence meristem,P5,T2,413,0.0456894376903659,0.2506693900826965,30.25,31.7775,35.35965752909926,1.050495867768595,1.1689142984826202,1.112726222298773
WT inflorescence meristem,P5,T2,829,0.0727619773014836,0.2712334287151238,40.523,39.3657,43.86630974138132,0.9714409101004366,1.082504003686334,1.1143282030138248
WT inflorescence meristem,P5,T2,771,0.1087889565737787,0.1585783593413351,48.2632,49.2659,56.01073350733817,1.020775663445441,1.1605267265191321,1.1369067348275008
WT inflorescence meristem,P5,T2,643,0.1090760410088432,0.2112046990123068,29.7901,28.5349,31.70198425714624,0.9578651968271339,1.0641785108860407,1.1109898495227333
WT inflorescence meristem,P5,T2,803,0.1347541377520522,0.2007776646804389,25.1539,24.2203,26.949688648172327,0.9628844831219017,1.0713920564275252,1.1126901255629502
WT inflorescence meristem,P5,T2,931,0.0737365761111065,0.2699565547062778,40.5986,40.8934,44.6178423806817,1.0072613341346746,1.0989995315277301,1.0910768578959367
WT inflorescence meristem,P5,T2,739,0.157637908399611,0.2732886825074822,23.7945,22.8485,26.788524047024996,0.9602429132782787,1.1258284077003087,1.1724412564074225
WT inflorescence meristem,P5,T2,979,0.057168329427861,0.1971455725376955,48.165,47.3018,50.55562751383595,0.9820782726045885,1.04963412257523,1.068788661611946
WT inflorescence meristem,P5,T2,755,0.0869395271056549,0.3039789329035237,33.8361,34.3122,38.40508030226789,1.0140707705675298,1.1350327106926592,1.1192835289566945
WT inflorescence meristem,P5,T2,843,0.1193797027560712,0.3450599415775703,34.2106,34.9498,40.38043543629192,1.0216073380765027,1.180348647386831,1.1553838773409837
WT inflorescence meristem,P5,T2,939,0.1166841589199021,0.2660008162615934,23.2839,22.4013,27.461343657663985,0.9620939791014392,1.1794133997167136,1.2258816969400876
WT inflorescence meristem,P5,T2,923,0.0575035921822299,0.2817320168230952,40.7071,41.3088,47.36135055149196,1.014781205244294,1.1634665832616906,1.1465196411295404
WT inflorescence meristem,P5,T2,859,0.0864903806139385,0.2548798100224488,30.6614,32.1023,34.42229276251683,1.0469939402636539,1.12265887280153,1.0722687397014181
WT inflorescence meristem,P5,T2,891,0.0587696415095712,0.263311002279216,33.7998,32.7862,39.45768791527953,0.9700116568737094,1.1673941240859276,1.2034846342448813
WT inflorescence meristem,P5,T2,1019,0.0612193354291031,0.2834092185452093,37.8234,38.5148,44.74262398098046,1.0182796892928716,1.1829350079839587,1.1616995020350738
WT inflorescence meristem,P5,T2,775,0.0747072109229434,0.2467334405130713,39.8072,39.5383,43.37436853246753,0.9932449406137582,1.0896111390016763,1.0970215849560434
WT inflorescence meristem,P5,T2,967,0.0664324220802267,0.295744661495219,53.4544,59.8118,67.0746048728059,1.1189312760034722,1.2548004443564216,1.1214276258665665
WT inflorescence meristem,P5,T2,871,0.1607207722423917,0.2693328540207384,22.9521,20.3783,23.67346822416269,0.8878621128349911,1.031429290747369,1.1616998583867493
WT inflorescence meristem,P5,T2,919,0.1159476322993751,0.3588122214808128,43.1016,42.274,50.35878476008187,0.9807988566549735,1.1683739063070018,1.1912472148384792
WT inflorescence meristem,P5,T2,727,0.0974057803539911,0.2100532155036905,28.7587,28.979,31.85218609780681,1.0076602906250978,1.1075669657462546,1.0991471789160017
WT inflorescence meristem,P5,T2,983,0.1337044892840111,0.2821175437199694,30.8833,23.5721,28.57453411403808,0.7632636408673944,0.9252422543587662,1.2122184325553549
WT inflorescence meristem,P5,T2,567,0.0620718224760654,0.0866614433815018,27.3162,26.8091,27.89444335504321,0.9814359244697287,1.0211685137406818,1.0404841399018696
WT inflorescence meristem,P5,T2,695,0.0777295348773989,0.3359192507397468,60.5475,66.7478,75.86870473288896,1.1024038977662165,1.2530443822269945,1.136647271264206
WT inflorescence meristem,P5,T2,759,0.0890907269823226,0.1842764679593322,34.2786,35.1517,37.35199855957867,1.025470701837298,1.089659395645641,1.0625943712417514
WT inflorescence meristem,P5,T2,655,0.1888670696080679,0.1825718032007534,20.8656,15.9977,19.08002950765373,0.7667021317383637,0.9144251546877986,1.1926732910139415
WT inflorescence meristem,P5,T2,847,0.1056923931978814,0.2693591735810139,25.273,24.5348,27.21500168621113,0.970790962687453,1.076840964120252,1.1092408206388937
WT inflorescence meristem,P5,T2,927,0.1003520380222169,0.2976349767434892,55.0303,54.6591,60.39102565405143,0.9932546251792196,1.0974140728662471,1.1048668136513669
WT inflorescence meristem,P5,T2,863,0.0985540254737882,0.2986870469919939,27.8781,28.1722,31.98115035330301,1.0105494994278663,1.1471782637017234,1.1352024461455978
WT inflorescence meristem,P5,T2,991,0.0768991033059049,0.1849545427141716,26.7309,26.2939,29.11726508479404,0.9836518785375727,1.0892736527686702,1.1073771895684565
WT inflorescence meristem,P5,T2,1023,0.0997953622824672,0.3200160088943102,28.1275,28.7279,36.16306488465249,1.0213456581637188,1.2856835795805703,1.2588133794900598
WT inflorescence meristem,P5,T3,1344,0.107844973535863,0.2580382280767159,42.1715,40.4164,50.97768651756811,0.9583818455592047,1.208818432295937,1.261311905997766
WT inflorescence meristem,P5,T3,1232,0.0729144404740151,0.2291678456481883,45.7343,47.4985,53.5422730443097,1.0385749863887717,1.1707246649519005,1.1272413453963748
WT inflorescence meristem,P5,T3,1072,0.0818443197860416,0.2192154643873654,42.4615,42.6849,47.48414946466275,1.005261236649671,1.1182871416380191,1.1124343612064864
WT inflorescence meristem,P5,T3,1136,0.0794018186383489,0.3181622232017804,33.3679,34.945,41.152938207780906,1.0472639872452267,1.2333092045882692,1.1776488255195565
WT inflorescence meristem,P5,T3,1096,0.0852676463378408,0.2130178512794286,40.7555,42.2565,50.026639408193816,1.0368293849909829,1.2274819204326735,1.1838803357635823
WT inflorescence meristem,P5,T3,1064,0.1247434318799472,0.2664162650031047,24.1626,22.5299,27.729482358963264,0.932428629369356,1.1476199729732421,1.2307858605214963
WT inflorescence meristem,P5,T3,1256,0.08052297190723,0.2634998154030269,31.1795,30.9595,33.547848764134045,0.9929440818486505,1.0759585228799065,1.0836043464569534
WT inflorescence meristem,P5,T3,1048,0.0357050270455193,0.1719619941788939,36.4122,38.6642,40.24625580057141,1.0618474027935692,1.105295911825471,1.040917846498089
WT inflorescence meristem,P5,T3,1112,0.0491162578567954,0.1784075415092181,38.659,39.6811,41.58111047125221,1.0264388628779846,1.0755868095722136,1.047882001034553
WT inflorescence meristem,P5,T3,1240,0.1073107756699583,0.3467647186047905,40.2666,38.5987,44.05578710106965,0.9585785738055859,1.0941024844677636,1.1413800750043304
WT inflorescence meristem,P5,T3,1284,0.0568431142782835,0.3373127123243676,32.6876,31.2433,39.78575801007975,0.9558150491317808,1.2171513971683374,1.273417276986738
WT inflorescence meristem,P5,T3,1348,0.0799498207197168,0.2098666238425958,45.8936,47.0628,51.96609151453274,1.0254763191381806,1.1323167394698332,1.10418614095491
WT inflorescence meristem,P5,T3,1124,0.0854903754132657,0.1882873017033466,33.9999,31.519,33.6950057432694,0.9270321383298187,0.9910324954858515,1.0690379054941272
WT inflorescence meristem,P5,T3,1252,0.091426694090962,0.1964057522245295,24.0146,23.2989,24.99806074166101,0.9701972966445411,1.040952618059889,1.0729287967097594
WT inflorescence meristem,P5,T3,1332,0.0498583608716967,0.1670397173140909,37.3519,37.0232,38.57670636462924,0.9911999121865287,1.0327910056685,1.0419603482310884
WT inflorescence meristem,P5,T3,1204,0.095784033484842,0.2602305059603304,36.2844,36.7953,39.39176356131947,1.014080431259715,1.085639105547273,1.0705650874247383
WT inflorescence meristem,P5,T3,1140,0.050194787814269,0.1936368555147709,42.5007,42.941,46.510754458634985,1.0103598293675162,1.0943526685121652,1.08313160985154
WT inflorescence meristem,P5,T3,1100,0.0618620743641687,0.3075434764067513,32.0098,35.638,41.85885480332297,1.113346537622853,1.3076887329293831,1.1745567877917664
WT inflorescence meristem,P5,T3,1052,0.0902885145223115,0.2369510374113858,34.0807,33.9778,37.67284247030462,0.9969806958190414,1.105401076571333,1.10874872623609
WT inflorescence meristem,P5,T3,1180,0.044320586014611,0.2078779853553509,33.788,34.4689,37.46745128806915,1.0201521250147982,1.108898167635526,1.0869929498205382
WT inflorescence meristem,P5,T3,1244,0.0681837867985574,0.2364866073302596,33.5251,34.6756,37.742963622491125,1.0343175710139567,1.1258121115967177,1.0884588477918513
WT inflorescence meristem,P5,T3,1276,0.1001881069542568,0.3165784572471553,22.9672,19.8455,23.912509839092447,0.8640800794176043,1.0411591242769014,1.2049336040458767
WT inflorescence meristem,P5,T3,1282,0.0528679083548682,0.39624983152531,40.5816,44.7729,55.65874885020767,1.1032807972085872,1.3715267227070316,1.2431347723781054
WT inflorescence meristem,P5,T3,1090,0.0518004371333372,0.2932303568298942,29.4656,30.9655,34.736795607567366,1.0509034263683754,1.1788932045357083,1.1217902377667845
WT inflorescence meristem,P5,T3,1170,0.0888730011051259,0.2269290023636086,41.9216,42.5983,46.40605562809516,1.0161420365634901,1.1069724349284178,1.0893875020387
WT inflorescence meristem,P5,T3,1202,0.1252548379472705,0.2369465335832644,32.2863,31.2,38.18904140344988,0.9663541502123192,1.1828249568222398,1.2240077372900602
WT inflorescence meristem,P5,T3,1138,0.1063576616900882,0.1382499277255539,35.3581,34.8625,38.302119834421845,0.9859834097420392,1.0832629534511709,1.0986624549134987
WT inflorescence meristem,P5,T3,1266,0.0948817119873616,0.1944467051370722,36.4131,37.5556,44.30815440028242,1.0313760706998305,1.2168190678706954,1.1798015316033406
WT inflorescence meristem,P5,T3,1098,0.1127661868463322,0.1679547297379132,23.5641,21.8126,24.10951466992285,0.925670829779198,1.0231460004805126,1.1053021955164835
WT inflorescence meristem,P5,T3,1354,0.0745941039754355,0.3321382543223506,39.2245,41.1723,52.72712063866256,1.0496577394230646,1.3442394584676047,1.280645498032963
WT inflorescence meristem,P5,T3,1322,0.0581247651338902,0.2818709516436055,34.2582,34.5162,38.16025907298849,1.007531043662539,1.1139014622189283,1.1055753261653511
WT inflorescence meristem,P5,T3,1306,0.1054671070358955,0.2803333801154079,26.6784,26.2162,32.60258177100742,0.9826751229459039,1.2220591104042005,1.243604403804038
WT inflorescence meristem,P5,T3,1114,0.0816710759499462,0.313355229866113,21.3101,21.6565,27.95103253895544,1.0162552029319432,1.3116331006872537,1.290653269870729
WT inflorescence meristem,P5,T3,1242,0.0705685996426363,0.2589300020775523,43.8947,44.7078,50.27496413090097,1.018523876458889,1.1453538611928311,1.1245233299536317
WT inflorescence meristem,P5,T3,1082,0.0623165299681365,0.3314095855426529,37.7067,38.3825,42.18717886687441,1.017922544269321,1.1188244759386108,1.0991253531394363
WT inflorescence meristem,P5,T3,1286,0.1024852950463252,0.2432505435777101,31.0618,29.7014,33.88080598208462,0.9562034395946145,1.0907547528502732,1.1407141071493134
WT inflorescence meristem,P5,T3,1350,0.1226627435727194,0.1842953825451405,25.6341,23.6739,26.29267274148176,0.9235315458705396,1.0256912761314718,1.1106185605870498
WT inflorescence meristem,P5,T3,1318,0.1145894415806136,0.2448621103959919,24.0015,24.1676,27.65055261990222,1.0069204008082828,1.1520343570152791,1.1441166114923378
WT inflorescence meristem,P5,T3,1238,0.0807324032867926,0.2698987858435505,25.2956,24.9846,28.79726921264348,0.9877053716851942,1.1384299725107718,1.1526007705804169
WT inflorescence meristem,P5,T3,1334,0.0856719707230095,0.1162249398124056,28.5075,27.679,28.78365975622029,0.9709374725949311,1.0096872667270118,1.0399096700104877
WT inflorescence meristem,P5,T3,1142,0.1143201135826044,0.1659796382928423,30.4789,31.394,33.78827236542168,1.0300240494243558,1.1085791273773555,1.0762652852590204
WT inflorescence meristem,P5,T3,1102,0.1086968614846059,0.2202500260056494,26.5825,26.4583,28.489945481214427,0.9953277532211042,1.071755684424506,1.0767866976039437
WT inflorescence meristem,P5,T3,1326,0.0566919617171302,0.2384992134624929,57.169,60.4104,65.00603956286669,1.0566985604086132,1.1370854757450137,1.0760736489555887
WT inflorescence meristem,P5,T3,1054,0.1239048233189174,0.120546313521164,37.594,35.501,38.80090701533356,0.944326222269511,1.032103713766387,1.0929525088119647
WT inflorescence meristem,P5,T3,1310,0.0580147709579319,0.1035800341556366,43.8929,42.9254,43.97813386602112,0.977957710700364,1.0019418599823917,1.0245247304864047
WT inflorescence meristem,P5,T3,1118,0.1079130595149483,0.2245580243991346,37.1653,37.4191,40.804772494722215,1.006828950660966,1.0979266276532738,1.0904797949368696
WT inflorescence meristem,P5,T3,1246,0.080589875965123,0.2718776701168157,38.6375,38.7541,43.42635633136509,1.003017793594306,1.1239432243640268,1.1205616007432786
WT inflorescence meristem,P5,T3,1214,0.1516474652943473,0.2838885506525134,25.8773,23.1346,26.59595871335637,0.8940113535801647,1.027771781188778,1.1496182649951316
WT inflorescence meristem,P5,T3,1281,0.1402311044835701,0.2142422311668405,57.4405,56.611,64.70340763269076,0.9855589697164892,1.1264422773598899,1.1429476185315708
WT inflorescence meristem,P5,T3,1089,0.199348888972369,0.3015511786734988,21.0202,17.4604,22.18193032802829,0.83064861419016,1.0552673299030595,1.270413640468047
WT inflorescence meristem,P5,T3,1345,0.1018709779776857,0.2209802099658401,34.429,34.8465,39.596287015405885,1.012126405065497,1.1500853064395098,1.1363059996098859
WT inflorescence meristem,P5,T3,1217,0.0520616205520537,0.0821337733137764,32.9201,31.8234,32.35109197829403,0.9666860064216087,0.9827154831939766,1.0165818856028592
WT inflorescence meristem,P5,T3,1185,0.0465170152206914,0.2441374949204815,32.7925,34.2743,39.405118086977865,1.045187161698559,1.2016503190356902,1.149698698061751
WT inflorescence meristem,P5,T3,1137,0.0752596873748952,0.1824896321852833,26.4395,24.5692,26.156409249954745,0.929261143365041,0.9892928856428732,1.064601584502334
WT inflorescence meristem,P5,T3,1265,0.1038643950913723,0.3198109312382088,46.6978,50.0993,56.58749810684889,1.072840690567864,1.2117808142321242,1.1295067617082253
WT inflorescence meristem,P5,T3,1161,0.1388394788952544,0.1417314954478416,19.711,17.194,19.130638281830343,0.8723048044239258,0.9705564548643064,1.112634540062251
WT inflorescence meristem,P5,T3,1065,0.1305955946564123,0.1723853962528384,38.6509,36.7752,39.93044688182388,0.9514707290127784,1.0331052286447115,1.0857982249402827
WT inflorescence meristem,P5,T3,1321,0.1152229410991516,0.2179247062925621,35.8184,33.117,36.36587554073618,0.9245806624528176,1.0152847570169572,1.0981029543961163
WT inflorescence meristem,P5,T3,1049,0.1282004675880149,0.279785135962587,30.4697,26.1515,30.282431616903885,0.8582788803302953,0.9938539472624898,1.1579615554329155
WT inflorescence meristem,P5,T3,1305,0.0995007557498339,0.3090091025673106,35.6036,35.3626,39.98815835547483,0.9932310215820872,1.1231492982584579,1.1308036839902844
WT inflorescence meristem,P5,T3,1177,0.1361942541924595,0.2731979057351157,31.6049,31.9383,39.92723993174018,1.0105489971491763,1.2633243557720537,1.250136667629153
WT inflorescence meristem,P5,T3,1241,0.1424119183999518,0.3094665126661302,27.3933,24.9122,29.25034387754421,0.9094267576378164,1.0677919008496315,1.174137325388533
