genotype,replicate id,time point,cell label,cell id,angleGiniCoeff,lengthGiniCoeff,angleGiniCoeff_ignoringGuardCells,lengthGiniCoeff_ignoringGuardCells,labelledImageArea,originalPolygonArea,regularPolygonArea,relativeCompleteness,lobyness,ratio_originalPolygonArea_labelledImageArea,ratio_regularPolygonArea_labelledImageArea,ratio_regularPolygonArea_originalPolygonArea
col-0,20170501 WT S2,48h,25,1,0.1309295544494033,0.2952440696711,0.1309295544494033,0.2952440696711,353.804204,336.270285,427.6248837334944,0.6563265306122449,4.997817271220763,0.9504417448923246,1.208648396200217,1.2716701499018697
col-0,20170501 WT S2,48h,30,2,0.1160932031055081,0.2516491783024812,0.1160932031055081,0.2516491783024812,296.660234,240.7128685,323.2060473333267,0.7670731707317073,4.919732029772849,0.8114092854790912,1.0894822099187271,1.3427036508159376
col-0,20170501 WT S2,48h,40,3,0.1374951058859291,0.2718358533574586,0.1374951058859291,0.2718358533574586,384.476352,381.2772665,465.9136109233752,0.7419056429232193,4.97799865064196,0.9916793699186991,1.2118134405399663,1.221981093182683
col-0,20170501 WT S2,48h,22,4,0.1062671125009823,0.2476364633915999,0.0649543172086474,0.2476364633915999,384.183306,386.869561,433.770932215533,0.7198581560283688,5.044800278857897,1.0069921179760997,1.129072829144567,1.1212330354817783
col-0,20170501 WT S2,48h,26,5,0.0901301892564987,0.1872722529299729,0.0978478249405929,0.1872722529299729,391.069887,438.0793495,514.9787994066393,0.6933333333333334,5.052006459384112,1.1202073185962282,1.316845956504545,1.17553771935246
col-0,20170501 WT S2,48h,43,6,0.0996816696914299,0.2534756820578532,0.1015364617349191,0.2534756820578532,463.549931,450.7291685,486.741703443023,0.7890070921985816,4.986459972604924,0.972342218944263,1.050030796883072,1.0798983901194383
col-0,20170501 WT S2,48h,10,7,0.0852034086206707,0.3103905751606138,0.0876966170310411,0.3103905751606138,441.03423,510.5105525,611.2334834941375,0.6422077922077922,5.148559669043526,1.157530454042082,1.3859093964070262,1.1972984309548382
col-0,20170501 WT S2,48h,16,8,0.0823773555127035,0.1473315284879941,0.0823773555127035,0.1473315284879941,457.64017,467.994462,495.2159650642801,0.6754208754208754,5.1653474797172905,1.0226254002134472,1.0821077290139982,1.058166293139341
col-0,20170501 WT S2,48h,24,9,0.0843440254671239,0.1513250248706071,0.078242871761116,0.1513250248706071,357.955689,305.3295115,337.35787212004914,0.8183831672203765,4.865728371871676,0.8529813071360349,0.9424570763563116,1.1048976905727277
col-0,20170501 WT S2,48h,42,10,0.0514290023823746,0.1957173275081302,0.0514290023823746,0.1957173275081302,178.513855,131.2601875,151.32486397888013,0.8129032258064516,4.895140643496885,0.7352941176470588,0.8476925445303959,1.1528618605613383
col-0,20170501 WT S2,48h,12,11,0.1012408742115081,0.1417442126492041,0.1012408742115081,0.1417442126492041,379.00616,370.752031,406.1535345434084,0.7502312673450509,4.965049370045258,0.9782216494845359,1.0716277923910482,1.0954856631477452
col-0,20170501 WT S2,48h,19,12,0.043833497530013,0.1120600287539366,0.0404401488016492,0.1120600287539366,460.326425,527.4095384999999,543.86663378138,0.7126269956458636,5.150401924467148,1.1457294429708222,1.1814803675052545,1.0312036360362111
col-0,20170501 WT S2,48h,28,13,0.1224871376191847,0.3237972855376538,0.1020135580217074,0.3272187970449823,388.237109,404.40348,477.8107583214153,0.730804810360777,4.981568946841467,1.041640457919235,1.2307189272868178,1.1815198977056658
col-0,20170501 WT S2,48h,33,14,0.13247049857595,0.0564883135981423,0.1134761249459967,0.0564883135981423,259.150346,250.06592,278.58818495932223,0.7881241565452092,4.9017007368552425,0.9649453448925744,1.0750060312839491,1.1140589847641862
col-0,20170501 WT S2,48h,9,15,0.0931475134815324,0.2436228469250308,0.0931475134815324,0.2436228469250308,557.617697,652.857647,769.7566917649084,0.5697115384615384,5.279512990611066,1.1707979329070684,1.3804380598144976,1.179057479531841
col-0,20170501 WT S2,48h,11,16,0.1567874731949844,0.1600935845213615,0.1567874731949844,0.1600935845213615,383.987942,344.573255,447.4558373725234,0.6711915535444947,5.06200740539639,0.8973543627575682,1.1652861676904516,1.2985797094801317
col-0,20170501 WT S2,48h,20,17,0.1727128684321909,0.2773953481305788,0.1727128684321909,0.2773953481305788,241.225699,182.323453,231.33549215421357,0.8235294117647058,4.923294021212122,0.755821016400081,0.9590001940639565,1.2688191691620363
col-0,20170501 WT S2,48h,23,18,0.0814126380157581,0.1901327733014944,0.082780516715656,0.1901327733014944,567.288215,636.88664,680.9477204705677,0.7168831168831169,5.078612973162161,1.1226861816616445,1.2003558375887777,1.0691819826375502
col-0,20170501 WT S2,48h,3,19,0.1085230167767305,0.2413875823708535,0.1085230167767305,0.2413875823708535,546.726154,573.8084885000001,643.7075787507783,0.6508196721311476,5.148243349019385,1.049535465427908,1.1773857424621732,1.1218160617203528
col-0,20170501 WT S2,48h,13,20,0.1077824596183175,0.300099803447518,0.1182861910190835,0.300099803447518,539.1069580000001,548.5088505,684.3614723234499,0.6697837521917007,5.081137419859477,1.0174397535785467,1.2694354286620984,1.2476762621051816
col-0,20170501 WT S2,48h,55,21,0.2162591342713666,0.2882924686469715,0.2162591342713666,0.2882924686469715,248.991418,232.238955,324.14699301325965,0.7474358974358974,4.911036339274825,0.9327187132208709,1.3018400217041202,1.39574772463672
col-0,20170501 WT S2,48h,56,22,0.091182254758047,0.3329995443690592,0.091182254758047,0.3329995443690592,493.587146,488.751887,580.827508994312,0.6960167714884696,5.0643648574438735,0.9902038393033841,1.1767476396038725,1.188389292079218
col-0,20170501 WT S2,48h,65,23,0.0959574019915704,0.2311774604274842,0.0959574019915704,0.2311774604274842,437.371155,471.559855,569.4276403646556,0.6363636363636364,5.107297389308724,1.0781686208821888,1.3019323150486586,1.207540536640159
col-0,20170501 WT S2,48h,71,24,0.1001483689955119,0.1830366989326332,0.1001483689955119,0.1830366989326332,544.674832,497.54326700000007,550.2738024742678,0.7136591478696742,5.114410115036953,0.9134684361549499,1.0102794734497071,1.105981808963496
col-0,20170501 WT S2,48h,73,25,0.1134684667151282,0.1129363199116242,0.1134684667151282,0.1129363199116242,426.674976,386.918402,420.7016409265418,0.6972549019607843,5.056017169957276,0.9068223443223443,0.986000268566352,1.0873136008830664
col-0,20170501 WT S2,48h,45,26,0.0578495583107619,0.160666064996416,0.0578495583107619,0.160666064996416,398.298355,428.7995595,458.8925708128478,0.7108843537414966,5.069524634241716,1.076578786020846,1.1521327292773975,1.0701796693726497
col-0,20170501 WT S2,48h,54,27,0.0669806195142475,0.263496260371358,0.0669806195142475,0.263496260371358,348.138648,390.679159,422.9721445305389,0.7642706131078224,4.986121730173169,1.1221941638608306,1.2149531428367555,1.0826585825903727
col-0,20170501 WT S2,48h,66,28,0.0689080255471064,0.0904034603784338,0.0689080255471064,0.0904034603784338,556.201308,578.6925885,605.5764837817957,0.7672955974842768,4.964651609379837,1.0404373024236038,1.088772131729319,1.0464562633357375
col-0,20170501 WT S2,48h,72,29,0.1684471867961348,0.2665157098099246,0.1684471867961348,0.2665157098099246,254.46161,278.100654,347.21615742250594,0.6622369878183831,5.093895429766655,1.0928982725527832,1.3645129315282802,1.248526935943509
col-0,20170501 WT S2,48h,64,30,0.0838208915327262,0.2314235028738067,0.088205443190662,0.2501131191412508,365.574885,359.909329,384.7027494129621,0.8559814169570267,4.802296157553459,0.984502338009352,1.052322698297401,1.0688879626483982
col-0,20170501 WT S2,48h,44,31,0.1078762081041027,0.2526066601036536,0.0560255456101896,0.2526066601036536,331.483867,322.13081550000004,358.94415092854086,0.8199767711962834,4.933440235441656,0.971784293502284,1.0828404838433385,1.1142807010605318
col-0,20170501 WT S2,48h,32,32,0.1106099119910213,0.0723081334190121,0.1106099119910213,0.0723081334190121,522.989428,588.338686,660.6071013215543,0.655367231638418,5.218098492151534,1.1249533059394847,1.2631366256251633,1.1228347158554082
col-0,20170501 WT S2,48h,53,33,0.0968190942186389,0.4362470533025298,0.0887404500164869,0.4362470533025298,364.011973,351.264472,412.299956619573,0.8372093023255814,4.885292589675384,0.9649805447470817,1.1326549322584314,1.1737593451226487
col-0,20170501 WT S2,48h,62,34,0.0882080974832514,0.3476829283487657,0.0592484893008657,0.3476829283487657,366.063295,332.1920615,385.8858637627797,0.7727272727272727,4.917979711408843,0.9074716477651769,1.0541506592808758,1.1616348145718096
col-0,20170501 WT S2,48h,67,35,0.114803114747299,0.2280021546006337,0.119166587228574,0.2280021546006337,495.394263,497.3234825,637.3859142226141,0.6580946814728229,5.032914464122591,1.0038943113477274,1.2866235276176665,1.2816324518169402
col-0,20170501 WT S2,48h,29,36,0.1620924442920652,0.1668879246180096,0.0687522532040087,0.1899181673418391,231.359817,208.209183,243.62564294555943,0.8285714285714286,4.911129882766802,0.8999366687777074,1.0530162329163644,1.1701003742258547
col-0,20170501 WT S2,48h,39,37,0.1258232493687601,0.0795858377921273,0.0668602548076764,0.0795858377921273,397.370376,393.414255,462.6677606654448,0.7192156862745098,4.932523158572374,0.9900442477876106,1.1643237357619352,1.176032019138312
col-0,20170501 WT S2,72h,39,1,0.1507932470493986,0.280805308952123,0.1507932470493986,0.280805308952123,551.024162,536.029975,719.5031988335559,0.63125,4.986692310937917,0.9727885126750576,1.305756169061704,1.3422816491438856
col-0,20170501 WT S2,72h,43,2,0.1443240523792396,0.2865361830372954,0.1443240523792396,0.2865361830372954,433.121988,346.5024745,525.5311145228501,0.7380261248185777,4.931536906913951,0.8000112764997745,1.2133558883712228,1.5166734820038061
col-0,20170501 WT S2,72h,51,3,0.1828028907605259,0.419252856105241,0.1854015446967216,0.419252856105241,618.7666290000001,617.7653885,876.713560518433,0.6731150793650794,5.021729575954863,0.9983818770226536,1.4168727262090808,1.4191691163650115
col-0,20170501 WT S2,72h,32,4,0.1423163093979576,0.3118068942571628,0.1397852258838208,0.3118068942571628,634.249226,650.6353815,804.5556228756735,0.6603346901854364,5.190134836219034,1.0258355151701832,1.268516522991663,1.2365691226640947
col-0,20170501 WT S2,72h,38,5,0.1047057423992581,0.2085159183777097,0.1021723742395939,0.2084235848113771,623.69957,700.1601555,854.2413807164164,0.661072261072261,5.052926414422106,1.1225920125293656,1.3696359943240244,1.2200656864091097
col-0,20170501 WT S2,72h,56,6,0.1131975889883037,0.3302549189170338,0.1131975889883037,0.3302549189170338,677.180465,673.175503,735.7131983541959,0.760655737704918,5.131722007269711,0.9940858276235125,1.0864359448912866,1.092899541167938
col-0,20170501 WT S2,72h,12,7,0.0908900272337784,0.3510726277358066,0.0908900272337784,0.3510726277358066,752.835174,912.4719825,1119.060100966417,0.5631035631035631,5.332479182379623,1.2120474892954456,1.486460967306526,1.2264048896059305
col-0,20170501 WT S2,72h,21,8,0.0642697574502077,0.1376392026275749,0.0642697574502077,0.1376392026275749,728.463515,734.6907424999999,768.4979423649755,0.6244131455399061,5.27376634637112,1.0085484411666106,1.054957354130461,1.0460155517271617
col-0,20170501 WT S2,72h,47,9,0.108715765241604,0.1752600864433055,0.1188659510150743,0.1752600864433055,574.467842,492.121916,587.3570109185202,0.7755595886267392,4.886180637334877,0.856657031117157,1.0224367109456411,1.1935193126382126
col-0,20170501 WT S2,72h,52,10,0.0835175477465476,0.189282080954392,0.0835175477465476,0.189282080954392,270.188412,190.431059,217.96015863039807,0.8303303303303303,4.863229374046031,0.7048083875632682,0.8066969157448471,1.1445620256220812
col-0,20170501 WT S2,72h,14,11,0.0928445377476928,0.1080219068874815,0.0928445377476928,0.1080219068874815,591.122623,593.9798215,631.635204339928,0.6821787414066631,5.098033357893948,1.0048335123523093,1.068534987096794,1.0633950539680548
col-0,20170501 WT S2,72h,30,12,0.0269462891079703,0.0696918837829651,0.0269308392102878,0.0696918837829651,741.455221,837.330104,844.2371327029967,0.699297629499561,5.181455072289361,1.1293063698043606,1.1386218732998803,1.0082488718248648
col-0,20170501 WT S2,72h,40,13,0.1245077775750859,0.3551902417905563,0.1245077775750859,0.3551902417905563,616.617625,668.9019155,789.5625511156916,0.6906398730830249,5.096775734347403,1.0847920792079209,1.280473536765498,1.1803861415548476
col-0,20170501 WT S2,72h,45,14,0.1360852960030776,0.0115071531723828,0.1072243873597275,0.0115071531723828,413.6832700000001,357.5893815,392.5849743609465,0.8182624113475178,4.842594703197715,0.8644037780401415,0.9489989149451135,1.0978653021355067
col-0,20170501 WT S2,72h,4,15,0.0960693976558927,0.2379169624946491,0.0960693976558927,0.2379169624946491,990.300116,1197.385956,1372.8745912604545,0.5217391304347826,5.476302886434626,1.209114223712764,1.386321751436061,1.1465597908352738
col-0,20170501 WT S2,72h,13,16,0.1555048893083949,0.1516962793692818,0.1381993360491357,0.1516962793692818,655.6415840000001,568.2406145,718.7304931238157,0.6400351185250219,5.095739620529955,0.8666939809296781,1.0962246914524805,1.264834780872242
col-0,20170501 WT S2,72h,29,17,0.2021590025518411,0.2893715020211918,0.2021590025518411,0.2893715020211918,406.894371,279.175156,356.6881855676406,0.8191919191919191,4.975229923955252,0.6861121113911897,0.8766112558672889,1.2776501701592693
col-0,20170501 WT S2,72h,36,18,0.1099428310970938,0.2005995481050804,0.0612365844567402,0.171933136751787,887.782857,1015.306708,1111.2678238238238,0.6613394216133942,5.20832795791105,1.1436430654123342,1.2517338165089438,1.094514411327837
col-0,20170501 WT S2,72h,3,19,0.1561312056778241,0.2567956987386263,0.1561312056778241,0.2567956987386263,914.694248,954.743868,1163.3366201363483,0.5717086834733893,5.289556573916112,1.0437847073900042,1.2718311312004098,1.2184803266380846
col-0,20170501 WT S2,72h,16,20,0.107355745053811,0.3043890371688282,0.11605785969784,0.3043890371688282,873.081716,919.18762,1170.3009342192988,0.6160337552742616,5.158036814255183,1.0528082345043634,1.3404254295703277,1.2731904877257798
col-0,20170501 WT S2,72h,72,21,0.202401516201182,0.3463460253978406,0.202401516201182,0.3463460253978406,396.540079,369.1646985,606.9320485181905,0.6792452830188679,4.882197669759791,0.9309644044833107,1.5305692429596518,1.6440684902546026
col-0,20170501 WT S2,72h,70,22,0.123205135040938,0.3908656226888073,0.123205135040938,0.3908656226888073,731.735862,727.975105,909.0098360404168,0.6567164179104478,5.156501425306662,0.9948604992657856,1.2422649800925252,1.248682585155734
col-0,20170501 WT S2,72h,83,23,0.1006814114358822,0.2257830793993148,0.1006814114358822,0.2257830793993148,682.748339,759.9903805,928.8658880513324,0.5894113291373565,5.204054370607316,1.1131339866943273,1.3604806265978076,1.2222074277311623
col-0,20170501 WT S2,72h,97,24,0.1240830788972866,0.1702274038778112,0.1240830788972866,0.1702274038778112,838.795334,758.061161,881.7558933385075,0.6516105146242133,5.220122860150148,0.9037498544311168,1.051216974626742,1.1631724967617851
col-0,20170501 WT S2,72h,102,25,0.1403451880942226,0.1101832853356103,0.1403451880942226,0.1101832853356103,686.509096,631.1966635,717.3083804229789,0.6431079894644425,5.160802947948518,0.9194294251565168,1.044863621767626,1.136426128182439
col-0,20170501 WT S2,72h,57,26,0.0651236485360012,0.1581851574661235,0.0651236485360012,0.1581851574661235,584.333724,613.7115855,671.0590101835405,0.7033898305084746,5.073000522993737,1.0502758274824473,1.148417389963172,1.0934436077768008
col-0,20170501 WT S2,72h,66,27,0.0856477015697292,0.2441524073911479,0.0703568448706634,0.2441524073911479,525.480319,584.5046675,638.3365763172006,0.7448051948051948,4.983887037449031,1.112324565480063,1.214767810014214,1.092098338662455
col-0,20170501 WT S2,72h,84,28,0.0627109163143267,0.0761407335436828,0.0627109163143267,0.0761407335436828,877.18436,924.4868685,964.5783721881344,0.6964006259780907,5.108812144232693,1.0539253897550112,1.0996301532190274,1.0433662229872271
col-0,20170501 WT S2,72h,100,29,0.1724228571625378,0.2454608162695928,0.0943090821522132,0.1627468815500101,423.549152,438.299134,539.6571251480023,0.6707070707070707,5.11440750049381,1.0348247232472325,1.2741310485447561,1.2312530034522091
col-0,20170501 WT S2,72h,80,30,0.1128926615088816,0.2499218215688063,0.0884958226842535,0.2499218215688063,574.028273,579.400783,648.1560388443924,0.7811688311688312,4.952766214248545,1.0093593125159535,1.1291360884664863,1.1186661424383892
col-0,20170501 WT S2,72h,55,31,0.1129404664619362,0.2372983378268313,0.1129404664619362,0.2372983378268313,503.990279,488.654205,548.754585179731,0.7873303167420814,4.930870921653654,0.9695706948347708,1.0888197809460745,1.1229916361401842
col-0,20170501 WT S2,72h,44,32,0.0966950281178633,0.0728947912064934,0.1056093753313143,0.0728947912064934,807.634776,918.6747895,1004.5898339539526,0.6168421052631579,5.394887372997888,1.1374879051765845,1.2438664899119607,1.0935206293194493
col-0,20170501 WT S2,72h,64,33,0.1060209366004016,0.445783242904258,0.0944473471177996,0.445783242904258,551.268367,535.053155,651.3112322348038,0.7831168831168831,4.990088082874542,0.9705856294852484,1.181477609134797,1.2172832290556326
